what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1401163265325
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1401163265325
started,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1401163265516
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1401163267711
started,bundle,org.eclipse.wst.css.core,1.1.403.v201103021532,"org.eclipse.wst.css.core",1401163268201
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1401163268347
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1401163268671
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1401163268959
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.304.v201110211728,"org.eclipse.wst.jsdt.web.support.jsp",1401163268959
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1401163268997
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1401163269208
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201110061050,"org.eclipse.jst.jsf.ui",1401163269239
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1401163269270
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1401163269347
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401163269557
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401163269813
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1401163269813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163274441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163278670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163279954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163284615
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1401163284721
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1401163284839
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1401163284881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163288499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163291757
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401163292104
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401163292181
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1401163292199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163294111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163295120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163298904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1401163298924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163572082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163573991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1401163574011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163578885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163612088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163626702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163635374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163679489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163697746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163720488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163747960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1401163747978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163820799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401163827437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401163831767
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1401163831960
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1401163832688
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1401163832813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163834556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163836682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163838934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1401163838956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163843398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401163855383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163858380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1401163858398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163863258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163864553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1401163864578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163870120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163891202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401163917482
