what,kind,bundleId,bundleVersion,description,time
activated,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1379316588790
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1379316588790
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1379316590390
closed,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1379316590390
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1379316593352
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1379316597332
executed,command,org.eclipse.team.svn.ui,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.command.ShowResourceHistoryCommand",1379316597382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379316600933
opened,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1379316601043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379316601043
activated,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1379316601053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379316601433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379316601813
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1379316625708
closed,editor,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.CompareEditor",1379316625708
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1379316630419
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1379316633009
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379316637510
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1379316639450
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316639811
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379316640753
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316640843
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379316640933
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316641445
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379316647397
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316649417
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1379316653337
opened,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1379316653827
activated,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1379316653877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1379316665749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379316667129
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316670299
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379316671309
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1379316673910
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316674261
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379316675413
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316675493
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379316675573
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316676003
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379316681784
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379316685734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379316688015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379316720142
activated,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1379316720713
