what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401176522024
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1401176523391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176524134
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1401176527552
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1401176527641
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1401176527667
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1401176527670
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1401176527768
error,log,,,"An internal error occurred during: ""Processing Dirty Regions"".",1401176529354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176531159
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.filebuffers"".",1401176531230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176531236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176531255
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1401176531274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1401176531274
error,log,,,"An internal error occurred during: ""Processing Dirty Regions"".",1401176532291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176532319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176533099
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1401176533888
error,log,,,"An internal error occurred during: ""Processing Dirty Regions"".",1401176534984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176534998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176536108
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401176540746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176548194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176600102
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1401176602762
error,log,,,"An internal error occurred during: ""Processing Dirty Regions"".",1401176603842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176603854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401176604958
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401176606721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401176609183
