what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1404716221659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1404716221759
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716221784
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1404716223365
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1404716224610
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1404716224611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716228379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716237837
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716240529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716240640
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1404716242318
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716243094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716243212
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716250798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716253505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716254467
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716254467
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1404716255944
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404716255968
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1404716256087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716257976
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716262362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716270531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716275966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716276944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716281275
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716281342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716281396
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1404716281396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716686840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716699332
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1404716702658
opened,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1404716713014
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1404716713028
started,bundle,org.eclipse.equinox.security.ui,1.1.0.v20101004,"org.eclipse.equinox.security.ui",1404716713274
executed,command,org.eclipse.team.svn.ui,0.7.9.I20120520-1700,"org.eclipse.team.svn.ui.command.ShowResourceHistoryCommand",1404716713531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716720075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716724840
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1404716725738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404716730177
activated,view,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui.GenericHistoryView",1404716735789
executed,command,org.eclipse.team.svn.ui,0.7.9.I20120520-1700,"org.eclipse.team.svn.ui.command.ShowResourceHistoryCommand",1404716735845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716739140
opened,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1404716739645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716739690
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1404716739702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716766986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404716914128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717225804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717238585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717325003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717421047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717555799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717560913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404717664572
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1404717672639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717675329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717676773
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404717676788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717678286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717680161
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ExpressionView",1404717680509
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1404717680585
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1404717680674
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1404717680675
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1404717688519
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717699412
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717701502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717712822
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.commands.Inspect",1404717712850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717714450
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717726186
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.commands.Inspect",1404717735771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717735793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717739106
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717747642
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717748651
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.commands.Inspect",1404717753153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717753173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717759211
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717760224
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.commands.Inspect",1404717774168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717774189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404717785787
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717804399
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717805353
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1404717809714
