what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.servlet.ui,1.1.406.v201109140400,"org.eclipse.jst.servlet.ui",1389353883718
started,bundle,org.eclipse.jst.jee,1.0.303.v201103311600,"org.eclipse.jst.jee",1389353883948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353887487
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1389353891468
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1389353892407
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1389353892409
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1389353892416
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1389353892417
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1389353893440
executed,command,org.eclipse.team.svn.ui,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.command.SynchronizeCommand",1389353897270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353897819
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1389353898080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353899910
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1389353900282
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1389353900344
opened,view,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui.views.repositories",1389353900370
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1389353900391
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1389353900406
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1389353900466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353914086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353914290
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1389353918284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353920967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353923713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353927630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353930518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353933002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353934240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353936989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353940309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353944192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353945690
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1389353947210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353948153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353949128
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389353949347
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1389353949700
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1389353949711
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1389353949712
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1389353949713
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1389353949714
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1389353949714
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1389353949715
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1389353949715
