what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395287980825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395287986310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395287986329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288087100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288088411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288092680
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1395288092702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288093580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288214366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288246706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288270909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288278841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288536248
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395288536264
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395288941790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288946922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288962085
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1395288962103
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395288962711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395288963566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289117226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289118907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289136160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289137156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289373911
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395289374505
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1395289380255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289382819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289387317
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1395289387403
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1395289387583
started,bundle,org.eclipse.ant.core,3.2.201.v20110203_r362,"org.eclipse.ant.core",1395289387773
started,bundle,org.eclipse.pde.build,3.6.2.R36x_20110203,"org.eclipse.pde.build",1395289388868
started,bundle,org.eclipse.equinox.p2.director.app,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.director.app",1395289388906
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1395289388912
started,bundle,org.eclipse.help.base,3.5.3.v201102101200,"org.eclipse.help.base",1395289388958
started,bundle,org.eclipse.emf.ant,2.6.1.v20100905-1631,"org.eclipse.emf.ant",1395289388960
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1395289389579
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1395289389906
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1395289389923
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1395289389945
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1395289396373
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1395289397518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289479693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289480828
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1395289480907
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1395289481201
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1395289481306
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1395289481657
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1395289482020
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1395289482282
opened,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1395289482450
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1395289482611
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1395289482611
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1395289483552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395289491444
