what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392974325388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974326519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974327469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974330654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1392974330674
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974332595
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392974332732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974333503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974335041
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392974335153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974335980
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974337623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974340017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1392974340039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974341711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392974341821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974342687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974345650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974363111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974372921
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1392974373241
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.304.v201110211728,"org.eclipse.wst.jsdt.web.support.jsp",1392974373242
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1392974373288
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1392974373420
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201110061050,"org.eclipse.jst.jsf.ui",1392974373457
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1392974373541
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1392974373655
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1392974373789
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1392974373806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392974879708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975035624
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975037664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1392975037683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975043232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975052239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975064948
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1392975064954
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392975072361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1392975072421
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1392975072866
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1392975072923
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1392975073016
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1392975073032
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.403.v201110130300,"org.eclipse.jst.j2ee.ejb",1392975073163
started,bundle,org.eclipse.jst.j2ee.jca,1.1.401.v201110130300,"org.eclipse.jst.j2ee.jca",1392975073184
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1392975073429
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1392975079830
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392975079851
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1392975079902
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1392975079911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1392975084517
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1392975088456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392975107462
closed,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1392975107462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975108979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975115891
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392975116100
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1392975116182
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1392975116194
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1392975116286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975118068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1392975118091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975124117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975205662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975727105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975727798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1392975756267
