what,kind,bundleId,bundleVersion,description,time
activated,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1379928528521
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1379928529202
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1379928529982
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1379928530792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928535043
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1379928535173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928535543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928535693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928549505
executed,command,org.eclipse.team.svn.ui,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.command.CommitCommand",1379928549615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928550185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928551495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928839784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928852836
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1379928852856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928944462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928959334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379928993380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380078900597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380078901807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380078902647
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380078903127
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1380078903997
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1380078904017
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1380078904147
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1380078904267
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1380078904407
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1380078904537
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1380078904667
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1380078904767
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1380078904907
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1380078905037
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1380078905167
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1380078905337
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1380078905487
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1380078905527
