what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393324480741
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1393324486425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393324490835
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393324499747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393324515832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393324517039
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1393324517046
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1393324555638
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1393324557374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393324571513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393324580888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393324590009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393381906339
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393381907286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393381908956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393381916314
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1393381916558
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1393381916692
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1393381916741
opened,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1393381926538
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.GenericHistoryView",1393381926583
executed,command,org.eclipse.team.svn.ui,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.command.ShowResourceHistoryCommand",1393381927428
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1393381964043
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393381964131
closed,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1393381964131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393381965693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393381970461
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1393381970595
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1393381970709
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1393381970731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393381971402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393381975352
