what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390803833614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390803838233
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390803889593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390803891688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390803892665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390803916155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804046990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804125678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804144813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804145345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804153954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1390804182895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1390804185383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804228729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1390804228752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804238362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804335940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1390804335963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804353633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390804355672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390806861119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390806886193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390806888030
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390806889241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807136492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1390807144208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1390807144742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1390807145131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390807145748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807261461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807392166
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1390807404895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390807412463
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807413817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807438193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1390807461072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390807461772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807530497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807541589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807541596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807557446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807557488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807557518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807558196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807568019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390807568030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390808579441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390808581157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390808583212
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1390808583224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1390808584597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1390808585871
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1390808587358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1390808588531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1390808588758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1390808588977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390808591870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390808613846
