what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381908221394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381911947281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381911951326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381911954713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381911955939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381994084241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381994085163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000571027
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.406.v201110060300,"org.eclipse.jst.j2ee.J2EEPerspective",1382000575465
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.TaskList",1382000575540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000577062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000579696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000579902
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1382000581368
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1382000581604
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1382000581666
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1382000581802
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1382000581811
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.403.v201110130300,"org.eclipse.jst.j2ee.ejb",1382000581917
started,bundle,org.eclipse.jst.j2ee.jca,1.1.401.v201110130300,"org.eclipse.jst.j2ee.jca",1382000581937
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1382000582198
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1382000591897
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1382000592067
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201110061050,"org.eclipse.jst.jsf.core",1382000592080
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1382000592082
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201110061050,"org.eclipse.jst.jsf.ui",1382000592089
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1382000592134
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1382000592154
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1382000592258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000592696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000596816
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.304.v201110211728,"org.eclipse.wst.jsdt.web.support.jsp",1382000597226
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1382000597528
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1382000597584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1382000599269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1382000600062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000601794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000603559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382000603576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000605336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000606807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1382000607081
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1382000608926
closed,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1382000608926
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1382000618699
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1382000618742
started,bundle,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner",1382000618759
started,bundle,org.eclipse.gef,3.6.2.v20110110-2020,"org.eclipse.gef",1382000618780
started,bundle,org.eclipse.draw2d,3.6.2.v20110128-0100,"org.eclipse.draw2d",1382000618946
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1382000619157
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1382000619416
started,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1382000620562
started,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.101.v20100906,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1382000620675
started,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.v20100414,"org.eclipse.jst.pagedesigner.jsf.ui",1382000620727
opened,editor,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1382000638503
activated,editor,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1382000638572
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1382000654510
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1382000654514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000658155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000705205
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1382000717150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382000717577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072568557
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1382072570773
closed,editor,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner.PageDesignerEditor",1382072570773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072575096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072576802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1382072576813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072615378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072616259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072616706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072623139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072624314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072630828
opened,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1382072631159
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1382072631173
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382072632101
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1382072632400
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382072632431
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382072632550
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382072632566
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382072632688
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382072632707
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1382072632707
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1382072633414
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1382072633431
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382072635676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382072829892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382078760255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382078931723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382078946227
