what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401350968819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350969715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350975487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350976135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350979536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350990028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350994123
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350994754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350995329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350996803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401350998760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351000454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351001621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351081569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351137412
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401351139142
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.toggle.comment",1401351154338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401351154857
error,log,,,"Resource is out of sync with the file system: '/TKI/WebContent/WEB-INF/classes/jdbc-uat.properties'.",1401351156087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351156145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351157579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351159224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351159580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351160512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351162495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351163128
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351163693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351164614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351165157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351165609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351165834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1401351169398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1401351169865
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.toggle.comment",1401351175245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401351175889
error,log,,,"Resource is out of sync with the file system: '/TKI/WebContent/WEB-INF/classes/jdbc-uat.properties'.",1401351176936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351176986
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351177104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401351179826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351181429
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351181540
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1401351184833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401351185433
error,log,,,"Resource is out of sync with the file system: '/TKI/WebContent/WEB-INF/classes/jdbc-uat.properties'.",1401351186480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351186546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351192999
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401351208775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351285510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351548121
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401351550186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401351555351
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401351558981
error,log,,,"Resource is out of sync with the file system: '/TKI/WebContent/WEB-INF/classes/jdbc-uat.properties'.",1401351560070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351560121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351560996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351561530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351561617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351562451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351563071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351564221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351564845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401351565590
error,log,,,"Resource is out of sync with the file system: '/TKI/WebContent/WEB-INF/classes/jdbc-uat.properties'.",1401351566690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351566738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351580120
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1401351582115
executed,command,org.eclipse.team.svn.ui,1.1.3.I20140206-1700,"org.eclipse.team.svn.ui.command.UpdateCommand",1401351591897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351592220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351596846
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401351599475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351599912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351619246
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401351620470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351623782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351680532
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401351681065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351806112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1401351806137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351806652
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401351806759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351807582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351808827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401351810971
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401351812040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401351813262
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1401351816948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401351817395
error,log,,,"Resource is out of sync with the file system: '/TKI/WebContent/WEB-INF/classes/jdbc-uat.properties'.",1401351818686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351818724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351820124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351821088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351886823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401351906386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1401351907172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1401351909086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401351912531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401351915805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401351916069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401351918045
error,log,,,"Resource is out of sync with the file system: '/TKI/WebContent/WEB-INF/classes/jdbc-uat.properties'.",1401351919307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351919351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351921144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351921532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351922042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351922359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351922470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401351922725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401352076485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401352170753
error,log,,,"Resource is out of sync with the file system: '/TKI/WebContent/WEB-INF/classes/jdbc-uat.properties'.",1401352172066
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401352172116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401352173206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401352174628
