what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382095957390
closed,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1382095957390
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096033360
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096034566
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096035253
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096035859
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096035859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096055379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096744756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096748774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096758810
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096765419
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1382096774515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096775805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096775844
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096777710
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096777733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096784013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1382096784048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096784871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096786293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096787412
opened,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1382096787596
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1382096787698
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1382096787704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096788528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096790111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1382096795099
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096796164
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1382096799051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382096863525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382097037259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382097039238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382097040224
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1382097041399
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1382097043188
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1382097043206
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1382097043270
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1382097043320
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1382097043386
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1382097043430
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1382097043438
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1382097043487
