what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389846641121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1389846647103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389846650034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389846654909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389846658629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1389846670680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1389846671689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389846672146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389846672826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1389846673783
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1389846676034
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1389846676053
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1389846679695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389846683410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389846687899
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1389846688365
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1389846688401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389846689420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1389846696378
started,bundle,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.i18n.resourcebundle",1389846696510
opened,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1389846697046
activated,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1389846697094
