what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401263832146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401263833015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401263833788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401263921438
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401263922215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401263928273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401263967215
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401263967966
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1401263972345
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.toggle.comment",1401263975176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401263975958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401263977487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401264018830
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401264019793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401264055172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401264167723
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1401264170152
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.run",1401264172230
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401264175181
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1401264182160
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401264183079
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1401264199153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401264240857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401268893377
activated,editor,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.core.jspsource.source",1401268949415
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1401268958783
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1401268959657
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1401268959974
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1401268960431
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findPrevious",1401268960835
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1401268975697
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401269067674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269070079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401269080821
