what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1388048536328
locale,sysinfo,,,"en_US",1388048536328
processors,sysinfo,,,"4",1388048536328
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1388048536328
java.runtime.version,sysinfo,,,"1.6.0_38-b05",1388048536328
java.specification.name,sysinfo,,,"Java Platform API Specification",1388048536328
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1388048536328
java.specification.version,sysinfo,,,"1.6",1388048536328
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1388048536328
java.version,sysinfo,,,"1.6.0_38",1388048536328
java.vm.info,sysinfo,,,"mixed mode, sharing",1388048536328
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1388048536328
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1388048536328
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1388048536328
java.vm.specification.version,sysinfo,,,"1.0",1388048536328
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1388048536328
java.vm.version,sysinfo,,,"20.13-b02",1388048536328
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit17,3.0.1.I20130507-1700,"org.polarion.eclipse.team.svn.connector.svnkit17",1388048536802
started,bundle,org.eclipse.team.svn.ui,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui",1388048536859
started,bundle,org.eclipse.team.svn.revision.graph,1.1.0.I20130527-1700,"org.eclipse.team.svn.revision.graph",1388048537196
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1388048537432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048541433
started,bundle,org.eclipse.jst.jee,1.0.303.v201103311600,"org.eclipse.jst.jee",1388048548480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048738738
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1388048742441
closed,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1388048742447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048744457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048754918
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1388048755413
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1388048755892
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388048756005
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388048756317
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1388048756372
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1388048756827
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1388048756836
started,bundle,org.eclipse.jst.servlet.ui,1.1.406.v201109140400,"org.eclipse.jst.servlet.ui",1388048757124
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1388048759034
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388048761732
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1388048766566
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1388048766716
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1388048766918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048775437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048775474
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388048776480
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388048776549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048783053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048783087
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388048783347
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388048783406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048787551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1388048787575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048788555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048789712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048790763
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1388048790946
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1388048791046
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1388048791084
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1388048791442
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1388048791495
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1388048791615
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1388048791616
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1388048791929
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1388048792020
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1388048792540
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1388048792613
opened,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1388048792702
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1388048792731
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1388048792840
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1388048793539
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1388048793693
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1388048793693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048794766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048796204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1388048799763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388048804999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388050926874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388050928983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1388050934131
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388050934262
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1388050934568
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1388050934606
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1388050934606
