what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835400729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835402469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835408856
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1393835410031
activated,editor,com.essiembre.eclipse.i18n.resourcebundle,0.8.0,"com.essiembre.eclipse.rbe.ui.editor.ResourceBundleEditor",1393835411137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835414439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835414488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835414579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393835415941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835416893
executed,command,org.eclipse.team.svn.ui,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.command.CommitCommand",1393835416911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835417214
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1393835428933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835434324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835436673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835437770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835438640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835553487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835556977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835557024
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835557101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1393835557885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835558896
executed,command,org.eclipse.team.svn.ui,1.1.0.I20130527-1700,"org.eclipse.team.svn.ui.command.CommitCommand",1393835558912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835559220
error,log,,,"SVN: '0x00000114: Commit' operation finished with error",1393835570932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835572389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393835595191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393836913809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393836915441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393836916290
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393836916447
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1393836916887
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1393836917021
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1393836917093
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1393836917184
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1393836917308
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1393836917436
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1393837438965
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1393837438966
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1393837438992
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1393837439012
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1393837439055
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1393837439089
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1393837439128
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1393837439171
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1393837439184
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1393837439185
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1393837439210
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1393837439227
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1393837439256
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1393837439327
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1393837439343
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1393837439361
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1393837439392
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1393837439407
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1393837439410
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1393837439433
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1393837439483
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1393837439503
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1393837439528
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1393837439552
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1393837439566
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1393837439589
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1393837439611
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1393837439655
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1393837439669
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1393837439685
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1393837439705
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1393837439706
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1393837439729
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1393837439754
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1393837439793
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1393837439811
